group_id,booking_id,journey_id,group_name,group_size,group_type,travelling_together,priority_level
GR007690,BK007690,J000115,Couple Demo Group 07690,8,COUPLE,True,HIGH
GR007691,BK007691,J000115,Friends Demo Group 07691,2,FRIENDS,True,NORMAL
GR007692,BK007692,J000115,Couple Demo Group 07692,2,COUPLE,True,NORMAL
GR007693,BK007693,J000115,Group Demo Group 07693,6,GROUP,True,HIGH
GR007694,BK007694,J000115,Family Demo Group 07694,6,FAMILY,True,HIGH
GR007695,BK007695,J000115,Caregiver Demo Group 07695,4,CAREGIVER,True,HIGH
GR007696,BK007696,J000115,Friends Demo Group 07696,5,FRIENDS,True,NORMAL
GR007697,BK007697,J000115,Friends Demo Group 07697,4,FRIENDS,True,NORMAL
GR007698,BK007698,J000115,Group Demo Group 07698,5,GROUP,True,NORMAL
GR007699,BK007699,J000115,Friends Demo Group 07699,2,FRIENDS,True,NORMAL
GR007700,BK007700,J000115,Family Demo Group 07700,4,FAMILY,True,NORMAL
GR007701,BK007701,J000115,Friends Demo Group 07701,4,FRIENDS,True,NORMAL
GR007702,BK007702,J000115,Family Demo Group 07702,2,FAMILY,True,NORMAL
GR007703,BK007703,J000115,Friends Demo Group 07703,6,FRIENDS,True,HIGH
GR007704,BK007704,J000115,Group Demo Group 07704,3,GROUP,True,NORMAL
GR007705,BK007705,J000115,Group Demo Group 07705,2,GROUP,True,NORMAL
GR007706,BK007706,J000116,Family Demo Group 07706,2,FAMILY,True,NORMAL
GR007707,BK007707,J000116,Group Demo Group 07707,1,GROUP,True,NORMAL
GR007708,BK007708,J000116,Couple Demo Group 07708,6,COUPLE,True,HIGH
GR007709,BK007709,J000116,Friends Demo Group 07709,4,FRIENDS,True,NORMAL
GR007710,BK007710,J000116,Group Demo Group 07710,1,GROUP,True,NORMAL
GR007711,BK007711,J000116,Friends Demo Group 07711,2,FRIENDS,True,NORMAL
GR007712,BK007712,J000116,Couple Demo Group 07712,2,COUPLE,True,NORMAL
GR007713,BK007713,J000116,Family Demo Group 07713,3,FAMILY,True,NORMAL
GR007714,BK007714,J000116,Group Demo Group 07714,1,GROUP,True,NORMAL
GR007715,BK007715,J000116,Group Demo Group 07715,4,GROUP,True,NORMAL
GR007716,BK007716,J000116,Couple Demo Group 07716,2,COUPLE,True,NORMAL
GR007717,BK007717,J000116,Group Demo Group 07717,1,GROUP,True,NORMAL
GR007718,BK007718,J000116,Group Demo Group 07718,1,GROUP,True,NORMAL
GR007719,BK007719,J000116,Group Demo Group 07719,1,GROUP,True,NORMAL
GR007720,BK007720,J000116,Friends Demo Group 07720,5,FRIENDS,True,NORMAL
GR007721,BK007721,J000116,Group Demo Group 07721,2,GROUP,True,NORMAL
GR007722,BK007722,J000116,Group Demo Group 07722,1,GROUP,True,NORMAL
GR007723,BK007723,J000116,Group Demo Group 07723,4,GROUP,True,NORMAL
GR007724,BK007724,J000116,Group Demo Group 07724,1,GROUP,True,NORMAL
GR007725,BK007725,J000116,Group Demo Group 07725,2,GROUP,True,NORMAL
GR007726,BK007726,J000116,Couple Demo Group 07726,4,COUPLE,True,NORMAL
GR007727,BK007727,J000116,Friends Demo Group 07727,2,FRIENDS,True,NORMAL
GR007728,BK007728,J000116,Couple Demo Group 07728,2,COUPLE,True,NORMAL
GR007729,BK007729,J000116,Group Demo Group 07729,1,GROUP,True,NORMAL
GR007730,BK007730,J000116,Friends Demo Group 07730,3,FRIENDS,True,NORMAL
GR007731,BK007731,J000116,Group Demo Group 07731,4,GROUP,True,NORMAL
GR007732,BK007732,J000116,Couple Demo Group 07732,2,COUPLE,True,NORMAL
GR007733,BK007733,J000116,Caregiver Demo Group 07733,8,CAREGIVER,True,HIGH
GR007734,BK007734,J000116,Group Demo Group 07734,1,GROUP,True,NORMAL
GR007735,BK007735,J000116,Friends Demo Group 07735,2,FRIENDS,True,NORMAL
GR007736,BK007736,J000116,Family Demo Group 07736,4,FAMILY,True,NORMAL
GR007737,BK007737,J000116,Group Demo Group 07737,2,GROUP,True,NORMAL
GR007738,BK007738,J000116,Group Demo Group 07738,1,GROUP,True,NORMAL
GR007739,BK007739,J000116,Group Demo Group 07739,1,GROUP,True,NORMAL
GR007740,BK007740,J000116,Family Demo Group 07740,4,FAMILY,True,NORMAL
GR007741,BK007741,J000116,Group Demo Group 07741,1,GROUP,True,NORMAL
GR007742,BK007742,J000116,Family Demo Group 07742,2,FAMILY,True,NORMAL
GR007743,BK007743,J000116,Group Demo Group 07743,1,GROUP,True,NORMAL
GR007744,BK007744,J000116,Family Demo Group 07744,4,FAMILY,True,NORMAL
GR007745,BK007745,J000116,Group Demo Group 07745,6,GROUP,True,HIGH
GR007746,BK007746,J000116,Couple Demo Group 07746,4,COUPLE,True,NORMAL
GR007747,BK007747,J000116,Friends Demo Group 07747,2,FRIENDS,True,NORMAL
GR007748,BK007748,J000116,Family Demo Group 07748,8,FAMILY,True,HIGH
GR007749,BK007749,J000116,Friends Demo Group 07749,4,FRIENDS,True,NORMAL
GR007750,BK007750,J000116,Group Demo Group 07750,5,GROUP,True,NORMAL
GR007751,BK007751,J000116,Group Demo Group 07751,1,GROUP,True,NORMAL
GR007752,BK007752,J000116,Group Demo Group 07752,3,GROUP,True,NORMAL
GR007753,BK007753,J000116,Group Demo Group 07753,2,GROUP,True,NORMAL
GR007754,BK007754,J000116,Group Demo Group 07754,1,GROUP,True,NORMAL
GR007755,BK007755,J000116,Family Demo Group 07755,5,FAMILY,True,NORMAL
GR007756,BK007756,J000116,Family Demo Group 07756,4,FAMILY,True,NORMAL
GR007757,BK007757,J000116,Friends Demo Group 07757,4,FRIENDS,True,NORMAL
GR007758,BK007758,J000116,Family Demo Group 07758,2,FAMILY,True,NORMAL
GR007759,BK007759,J000116,Friends Demo Group 07759,2,FRIENDS,True,NORMAL
GR007760,BK007760,J000116,Group Demo Group 07760,1,GROUP,True,NORMAL
GR007761,BK007761,J000116,Group Demo Group 07761,1,GROUP,True,NORMAL
GR007762,BK007762,J000116,Friends Demo Group 07762,3,FRIENDS,True,NORMAL
GR007763,BK007763,J000116,Couple Demo Group 07763,3,COUPLE,True,NORMAL
GR007764,BK007764,J000116,Couple Demo Group 07764,2,COUPLE,True,NORMAL
GR007765,BK007765,J000116,Group Demo Group 07765,2,GROUP,True,NORMAL
GR007766,BK007766,J000116,Group Demo Group 07766,1,GROUP,True,NORMAL
GR007767,BK007767,J000116,Group Demo Group 07767,1,GROUP,True,NORMAL
GR007768,BK007768,J000116,Group Demo Group 07768,1,GROUP,True,NORMAL
GR007769,BK007769,J000116,Couple Demo Group 07769,5,COUPLE,True,NORMAL
GR007770,BK007770,J000116,Family Demo Group 07770,2,FAMILY,True,NORMAL
GR007771,BK007771,J000116,Couple Demo Group 07771,3,COUPLE,True,NORMAL
GR007772,BK007772,J000116,Couple Demo Group 07772,2,COUPLE,True,NORMAL
GR007773,BK007773,J000117,Group Demo Group 07773,6,GROUP,True,HIGH
GR007774,BK007774,J000117,Family Demo Group 07774,2,FAMILY,True,NORMAL
GR007775,BK007775,J000117,Group Demo Group 07775,1,GROUP,True,NORMAL
GR007776,BK007776,J000117,Family Demo Group 07776,4,FAMILY,True,NORMAL
GR007777,BK007777,J000117,Friends Demo Group 07777,8,FRIENDS,True,HIGH
GR007778,BK007778,J000117,Couple Demo Group 07778,4,COUPLE,True,NORMAL
GR007779,BK007779,J000117,Group Demo Group 07779,4,GROUP,True,NORMAL
GR007780,BK007780,J000117,Group Demo Group 07780,1,GROUP,True,NORMAL
GR007781,BK007781,J000117,Group Demo Group 07781,2,GROUP,True,NORMAL
GR007782,BK007782,J000117,Family Demo Group 07782,2,FAMILY,True,NORMAL
GR007783,BK007783,J000117,Friends Demo Group 07783,2,FRIENDS,True,NORMAL
GR007784,BK007784,J000117,Family Demo Group 07784,4,FAMILY,True,NORMAL
GR007785,BK007785,J000117,Group Demo Group 07785,6,GROUP,True,HIGH
GR007786,BK007786,J000117,Family Demo Group 07786,2,FAMILY,True,NORMAL
GR007787,BK007787,J000117,Group Demo Group 07787,1,GROUP,True,NORMAL
GR007788,BK007788,J000117,Friends Demo Group 07788,5,FRIENDS,True,NORMAL
GR007789,BK007789,J000117,Friends Demo Group 07789,4,FRIENDS,True,NORMAL
GR007790,BK007790,J000117,Caregiver Demo Group 07790,5,CAREGIVER,True,HIGH
GR007791,BK007791,J000117,Group Demo Group 07791,4,GROUP,True,NORMAL
GR007792,BK007792,J000117,Family Demo Group 07792,4,FAMILY,True,NORMAL
GR007793,BK007793,J000117,Group Demo Group 07793,1,GROUP,True,NORMAL
GR007794,BK007794,J000117,Group Demo Group 07794,1,GROUP,True,NORMAL
GR007795,BK007795,J000117,Group Demo Group 07795,4,GROUP,True,NORMAL
GR007796,BK007796,J000117,Family Demo Group 07796,4,FAMILY,True,NORMAL
GR007797,BK007797,J000117,Group Demo Group 07797,2,GROUP,True,NORMAL
GR007798,BK007798,J000117,Family Demo Group 07798,2,FAMILY,True,NORMAL
GR007799,BK007799,J000117,Group Demo Group 07799,1,GROUP,True,NORMAL
GR007800,BK007800,J000117,Group Demo Group 07800,3,GROUP,True,NORMAL
GR007801,BK007801,J000117,Group Demo Group 07801,1,GROUP,True,NORMAL
GR007802,BK007802,J000117,Family Demo Group 07802,2,FAMILY,True,NORMAL
GR007803,BK007803,J000117,Family Demo Group 07803,5,FAMILY,True,NORMAL
GR007804,BK007804,J000117,Couple Demo Group 07804,2,COUPLE,True,NORMAL
GR007805,BK007805,J000117,Family Demo Group 07805,3,FAMILY,True,NORMAL
GR007806,BK007806,J000117,Group Demo Group 07806,1,GROUP,True,NORMAL
GR007807,BK007807,J000117,Couple Demo Group 07807,3,COUPLE,True,NORMAL
GR007808,BK007808,J000117,Family Demo Group 07808,4,FAMILY,True,NORMAL
GR007809,BK007809,J000117,Caregiver Demo Group 07809,4,CAREGIVER,True,HIGH
GR007810,BK007810,J000117,Family Demo Group 07810,2,FAMILY,True,NORMAL
GR007811,BK007811,J000117,Friends Demo Group 07811,2,FRIENDS,True,NORMAL
GR007812,BK007812,J000117,Friends Demo Group 07812,5,FRIENDS,True,NORMAL
GR007813,BK007813,J000117,Group Demo Group 07813,1,GROUP,True,NORMAL
GR007814,BK007814,J000117,Group Demo Group 07814,1,GROUP,True,NORMAL
GR007815,BK007815,J000117,Couple Demo Group 07815,3,COUPLE,True,NORMAL
GR007816,BK007816,J000117,Group Demo Group 07816,1,GROUP,True,NORMAL
GR007817,BK007817,J000117,Group Demo Group 07817,2,GROUP,True,NORMAL
GR007818,BK007818,J000117,Family Demo Group 07818,2,FAMILY,True,NORMAL
GR007819,BK007819,J000117,Couple Demo Group 07819,7,COUPLE,True,HIGH
GR007820,BK007820,J000117,Group Demo Group 07820,1,GROUP,True,NORMAL
GR007821,BK007821,J000117,Friends Demo Group 07821,4,FRIENDS,True,NORMAL
GR007822,BK007822,J000117,Couple Demo Group 07822,4,COUPLE,True,NORMAL
GR007823,BK007823,J000117,Group Demo Group 07823,1,GROUP,True,NORMAL
GR007824,BK007824,J000117,Family Demo Group 07824,4,FAMILY,True,NORMAL
GR007825,BK007825,J000117,Group Demo Group 07825,6,GROUP,True,HIGH
GR007826,BK007826,J000117,Group Demo Group 07826,1,GROUP,True,NORMAL
GR007827,BK007827,J000117,Couple Demo Group 07827,3,COUPLE,True,NORMAL
GR007828,BK007828,J000117,Group Demo Group 07828,3,GROUP,True,NORMAL
GR007829,BK007829,J000117,Friends Demo Group 07829,4,FRIENDS,True,NORMAL
GR007830,BK007830,J000117,Family Demo Group 07830,2,FAMILY,True,NORMAL
GR007831,BK007831,J000117,Friends Demo Group 07831,2,FRIENDS,True,NORMAL
GR007832,BK007832,J000117,Family Demo Group 07832,4,FAMILY,True,NORMAL
GR007833,BK007833,J000117,Friends Demo Group 07833,4,FRIENDS,True,NORMAL
GR007834,BK007834,J000117,Family Demo Group 07834,2,FAMILY,True,NORMAL
GR007835,BK007835,J000117,Group Demo Group 07835,1,GROUP,True,NORMAL
GR007836,BK007836,J000117,Couple Demo Group 07836,6,COUPLE,True,HIGH
GR007837,BK007837,J000117,Group Demo Group 07837,2,GROUP,True,NORMAL
GR007838,BK007838,J000117,Family Demo Group 07838,2,FAMILY,True,NORMAL
GR007839,BK007839,J000117,Friends Demo Group 07839,6,FRIENDS,True,HIGH
GR007840,BK007840,J000118,Group Demo Group 07840,1,GROUP,True,NORMAL
GR007841,BK007841,J000118,Group Demo Group 07841,2,GROUP,True,NORMAL
GR007842,BK007842,J000118,Group Demo Group 07842,1,GROUP,True,NORMAL
GR007843,BK007843,J000118,Group Demo Group 07843,4,GROUP,True,NORMAL
GR007844,BK007844,J000118,Couple Demo Group 07844,2,COUPLE,True,NORMAL
GR007845,BK007845,J000118,Group Demo Group 07845,1,GROUP,True,NORMAL
GR007846,BK007846,J000118,Group Demo Group 07846,1,GROUP,True,NORMAL
GR007847,BK007847,J000118,Caregiver Demo Group 07847,4,CAREGIVER,True,HIGH
GR007848,BK007848,J000118,Group Demo Group 07848,1,GROUP,True,NORMAL
GR007849,BK007849,J000118,Group Demo Group 07849,1,GROUP,True,NORMAL
GR007850,BK007850,J000118,Family Demo Group 07850,2,FAMILY,True,NORMAL
GR007851,BK007851,J000118,Friends Demo Group 07851,2,FRIENDS,True,NORMAL
GR007852,BK007852,J000118,Couple Demo Group 07852,2,COUPLE,True,NORMAL
GR007853,BK007853,J000118,Group Demo Group 07853,2,GROUP,True,NORMAL
GR007854,BK007854,J000118,Family Demo Group 07854,6,FAMILY,True,HIGH
GR007855,BK007855,J000118,Group Demo Group 07855,8,GROUP,True,HIGH
GR007856,BK007856,J000118,Couple Demo Group 07856,2,COUPLE,True,NORMAL
GR007857,BK007857,J000118,Group Demo Group 07857,1,GROUP,True,NORMAL
GR007858,BK007858,J000118,Group Demo Group 07858,1,GROUP,True,NORMAL
GR007859,BK007859,J000118,Group Demo Group 07859,4,GROUP,True,NORMAL
GR007860,BK007860,J000118,Couple Demo Group 07860,2,COUPLE,True,NORMAL
GR007861,BK007861,J000118,Group Demo Group 07861,1,GROUP,True,NORMAL
GR007862,BK007862,J000118,Group Demo Group 07862,1,GROUP,True,NORMAL
GR007863,BK007863,J000118,Friends Demo Group 07863,6,FRIENDS,True,HIGH
GR007864,BK007864,J000118,Group Demo Group 07864,1,GROUP,True,NORMAL
GR007865,BK007865,J000118,Group Demo Group 07865,1,GROUP,True,NORMAL
GR007866,BK007866,J000118,Group Demo Group 07866,1,GROUP,True,NORMAL
GR007867,BK007867,J000118,Friends Demo Group 07867,2,FRIENDS,True,NORMAL
GR007868,BK007868,J000118,Group Demo Group 07868,3,GROUP,True,NORMAL
GR007869,BK007869,J000118,Group Demo Group 07869,2,GROUP,True,NORMAL
GR007870,BK007870,J000118,Group Demo Group 07870,1,GROUP,True,NORMAL
GR007871,BK007871,J000118,Group Demo Group 07871,1,GROUP,True,NORMAL
GR007872,BK007872,J000118,Family Demo Group 07872,4,FAMILY,True,NORMAL
GR007873,BK007873,J000118,Group Demo Group 07873,2,GROUP,True,NORMAL
GR007874,BK007874,J000118,Couple Demo Group 07874,8,COUPLE,True,HIGH
GR007875,BK007875,J000118,Group Demo Group 07875,4,GROUP,True,NORMAL
GR007876,BK007876,J000118,Group Demo Group 07876,1,GROUP,True,NORMAL
GR007877,BK007877,J000118,Group Demo Group 07877,1,GROUP,True,NORMAL
GR007878,BK007878,J000118,Couple Demo Group 07878,4,COUPLE,True,NORMAL
GR007879,BK007879,J000118,Group Demo Group 07879,1,GROUP,True,NORMAL
GR007880,BK007880,J000118,Family Demo Group 07880,4,FAMILY,True,NORMAL
GR007881,BK007881,J000118,Group Demo Group 07881,1,GROUP,True,NORMAL
GR007882,BK007882,J000118,Group Demo Group 07882,1,GROUP,True,NORMAL
GR007883,BK007883,J000118,Couple Demo Group 07883,3,COUPLE,True,NORMAL
GR007884,BK007884,J000118,Group Demo Group 07884,3,GROUP,True,NORMAL
GR007885,BK007885,J000118,Caregiver Demo Group 07885,4,CAREGIVER,True,HIGH
GR007886,BK007886,J000118,Friends Demo Group 07886,3,FRIENDS,True,NORMAL
GR007887,BK007887,J000118,Couple Demo Group 07887,3,COUPLE,True,NORMAL
GR007888,BK007888,J000118,Group Demo Group 07888,1,GROUP,True,NORMAL
GR007889,BK007889,J000118,Group Demo Group 07889,1,GROUP,True,NORMAL
GR007890,BK007890,J000118,Group Demo Group 07890,1,GROUP,True,NORMAL
GR007891,BK007891,J000118,Friends Demo Group 07891,2,FRIENDS,True,NORMAL
GR007892,BK007892,J000118,Group Demo Group 07892,3,GROUP,True,NORMAL
GR007893,BK007893,J000118,Family Demo Group 07893,3,FAMILY,True,NORMAL
GR007894,BK007894,J000118,Friends Demo Group 07894,3,FRIENDS,True,NORMAL
GR007895,BK007895,J000118,Couple Demo Group 07895,3,COUPLE,True,NORMAL
GR007896,BK007896,J000118,Group Demo Group 07896,1,GROUP,True,NORMAL
GR007897,BK007897,J000118,Group Demo Group 07897,1,GROUP,True,NORMAL
GR007898,BK007898,J000118,Group Demo Group 07898,1,GROUP,True,NORMAL
GR007899,BK007899,J000118,Friends Demo Group 07899,2,FRIENDS,True,NORMAL
GR007900,BK007900,J000118,Group Demo Group 07900,1,GROUP,True,NORMAL
GR007901,BK007901,J000118,Group Demo Group 07901,2,GROUP,True,NORMAL
GR007902,BK007902,J000118,Family Demo Group 07902,2,FAMILY,True,NORMAL
GR007903,BK007903,J000118,Group Demo Group 07903,1,GROUP,True,NORMAL
GR007904,BK007904,J000118,Group Demo Group 07904,1,GROUP,True,NORMAL
GR007905,BK007905,J000118,Group Demo Group 07905,2,GROUP,True,NORMAL
GR007906,BK007906,J000118,Family Demo Group 07906,2,FAMILY,True,NORMAL
GR007907,BK007907,J000119,Group Demo Group 07907,1,GROUP,True,NORMAL
GR007908,BK007908,J000119,Friends Demo Group 07908,5,FRIENDS,True,NORMAL
GR007909,BK007909,J000119,Group Demo Group 07909,2,GROUP,True,NORMAL
GR007910,BK007910,J000119,Family Demo Group 07910,2,FAMILY,True,NORMAL
GR007911,BK007911,J000119,Group Demo Group 07911,4,GROUP,True,NORMAL
GR007912,BK007912,J000119,Group Demo Group 07912,1,GROUP,True,NORMAL
GR007913,BK007913,J000119,Group Demo Group 07913,2,GROUP,True,NORMAL
GR007914,BK007914,J000119,Family Demo Group 07914,2,FAMILY,True,NORMAL
GR007915,BK007915,J000119,Friends Demo Group 07915,2,FRIENDS,True,NORMAL
GR007916,BK007916,J000119,Couple Demo Group 07916,2,COUPLE,True,NORMAL
GR007917,BK007917,J000119,Friends Demo Group 07917,4,FRIENDS,True,NORMAL
GR007918,BK007918,J000119,Family Demo Group 07918,2,FAMILY,True,NORMAL
GR007919,BK007919,J000119,Group Demo Group 07919,4,GROUP,True,NORMAL
GR007920,BK007920,J000119,Family Demo Group 07920,4,FAMILY,True,NORMAL
GR007921,BK007921,J000119,Friends Demo Group 07921,4,FRIENDS,True,NORMAL
GR007922,BK007922,J000119,Friends Demo Group 07922,3,FRIENDS,True,NORMAL
GR007923,BK007923,J000119,Friends Demo Group 07923,2,FRIENDS,True,NORMAL
GR007924,BK007924,J000119,Group Demo Group 07924,3,GROUP,True,NORMAL
GR007925,BK007925,J000119,Friends Demo Group 07925,4,FRIENDS,True,NORMAL
GR007926,BK007926,J000119,Couple Demo Group 07926,4,COUPLE,True,NORMAL
GR007927,BK007927,J000119,Couple Demo Group 07927,3,COUPLE,True,NORMAL
GR007928,BK007928,J000119,Group Demo Group 07928,1,GROUP,True,NORMAL
GR007929,BK007929,J000119,Family Demo Group 07929,3,FAMILY,True,NORMAL
GR007930,BK007930,J000119,Group Demo Group 07930,1,GROUP,True,NORMAL
GR007931,BK007931,J000119,Couple Demo Group 07931,3,COUPLE,True,NORMAL
GR007932,BK007932,J000119,Family Demo Group 07932,4,FAMILY,True,NORMAL
GR007933,BK007933,J000119,Family Demo Group 07933,3,FAMILY,True,NORMAL
GR007934,BK007934,J000119,Group Demo Group 07934,5,GROUP,True,NORMAL
GR007935,BK007935,J000119,Couple Demo Group 07935,3,COUPLE,True,NORMAL
GR007936,BK007936,J000119,Couple Demo Group 07936,2,COUPLE,True,NORMAL
GR007937,BK007937,J000119,Group Demo Group 07937,1,GROUP,True,NORMAL
GR007938,BK007938,J000119,Friends Demo Group 07938,3,FRIENDS,True,NORMAL
GR007939,BK007939,J000119,Friends Demo Group 07939,2,FRIENDS,True,NORMAL
GR007940,BK007940,J000119,Group Demo Group 07940,1,GROUP,True,NORMAL
GR007941,BK007941,J000119,Group Demo Group 07941,1,GROUP,True,NORMAL
GR007942,BK007942,J000119,Group Demo Group 07942,1,GROUP,True,NORMAL
GR007943,BK007943,J000119,Group Demo Group 07943,4,GROUP,True,NORMAL
GR007944,BK007944,J000119,Couple Demo Group 07944,2,COUPLE,True,NORMAL
GR007945,BK007945,J000119,Group Demo Group 07945,1,GROUP,True,NORMAL
GR007946,BK007946,J000119,Group Demo Group 07946,1,GROUP,True,NORMAL
GR007947,BK007947,J000119,Group Demo Group 07947,1,GROUP,True,NORMAL
GR007948,BK007948,J000119,Family Demo Group 07948,4,FAMILY,True,NORMAL
GR007949,BK007949,J000119,Family Demo Group 07949,3,FAMILY,True,NORMAL
GR007950,BK007950,J000119,Family Demo Group 07950,2,FAMILY,True,NORMAL
GR007951,BK007951,J000119,Friends Demo Group 07951,6,FRIENDS,True,HIGH
GR007952,BK007952,J000119,Group Demo Group 07952,1,GROUP,True,NORMAL
GR007953,BK007953,J000119,Group Demo Group 07953,2,GROUP,True,NORMAL
GR007954,BK007954,J000119,Couple Demo Group 07954,4,COUPLE,True,NORMAL
GR007955,BK007955,J000119,Couple Demo Group 07955,3,COUPLE,True,NORMAL
GR007956,BK007956,J000119,Family Demo Group 07956,4,FAMILY,True,NORMAL
GR007957,BK007957,J000119,Group Demo Group 07957,2,GROUP,True,NORMAL
GR007958,BK007958,J000119,Family Demo Group 07958,2,FAMILY,True,NORMAL
GR007959,BK007959,J000119,Friends Demo Group 07959,2,FRIENDS,True,NORMAL
GR007960,BK007960,J000119,Friends Demo Group 07960,5,FRIENDS,True,NORMAL
GR007961,BK007961,J000119,Group Demo Group 07961,2,GROUP,True,NORMAL
GR007962,BK007962,J000119,Group Demo Group 07962,5,GROUP,True,NORMAL
GR007963,BK007963,J000119,Friends Demo Group 07963,2,FRIENDS,True,NORMAL
GR007964,BK007964,J000119,Group Demo Group 07964,3,GROUP,True,NORMAL
GR007965,BK007965,J000119,Family Demo Group 07965,3,FAMILY,True,NORMAL
GR007966,BK007966,J000119,Couple Demo Group 07966,8,COUPLE,True,HIGH
GR007967,BK007967,J000119,Group Demo Group 07967,4,GROUP,True,NORMAL
GR007968,BK007968,J000119,Group Demo Group 07968,3,GROUP,True,NORMAL
GR007969,BK007969,J000119,Group Demo Group 07969,6,GROUP,True,HIGH
GR007970,BK007970,J000119,Couple Demo Group 07970,4,COUPLE,True,NORMAL
GR007971,BK007971,J000119,Group Demo Group 07971,1,GROUP,True,NORMAL
GR007972,BK007972,J000119,Group Demo Group 07972,1,GROUP,True,NORMAL
GR007973,BK007973,J000119,Group Demo Group 07973,1,GROUP,True,NORMAL
GR007974,BK007974,J000120,Group Demo Group 07974,1,GROUP,True,NORMAL
GR007975,BK007975,J000120,Group Demo Group 07975,4,GROUP,True,NORMAL
GR007976,BK007976,J000120,Couple Demo Group 07976,6,COUPLE,True,HIGH
GR007977,BK007977,J000120,Group Demo Group 07977,2,GROUP,True,NORMAL
GR007978,BK007978,J000120,Family Demo Group 07978,2,FAMILY,True,NORMAL
GR007979,BK007979,J000120,Couple Demo Group 07979,3,COUPLE,True,NORMAL
GR007980,BK007980,J000120,Caregiver Demo Group 07980,4,CAREGIVER,True,HIGH
GR007981,BK007981,J000120,Group Demo Group 07981,1,GROUP,True,NORMAL
GR007982,BK007982,J000120,Group Demo Group 07982,1,GROUP,True,NORMAL
GR007983,BK007983,J000120,Group Demo Group 07983,1,GROUP,True,NORMAL
GR007984,BK007984,J000120,Couple Demo Group 07984,2,COUPLE,True,NORMAL
GR007985,BK007985,J000120,Group Demo Group 07985,2,GROUP,True,NORMAL
GR007986,BK007986,J000120,Friends Demo Group 07986,3,FRIENDS,True,NORMAL
GR007987,BK007987,J000120,Group Demo Group 07987,4,GROUP,True,NORMAL
GR007988,BK007988,J000120,Couple Demo Group 07988,2,COUPLE,True,NORMAL
GR007989,BK007989,J000120,Group Demo Group 07989,6,GROUP,True,HIGH
GR007990,BK007990,J000120,Friends Demo Group 07990,3,FRIENDS,True,NORMAL
